class,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,X,Y
Urban,2595,2784,2980,2877,1866,1938,2074,2810,355690.043,3768094.191
Urban,2441,2833,2867,2978,1728,1768,1892,2438,355702.405,3768100.978
Urban,2559,2791,2944,2706,2258,2244,2542,2898,355689.395,3768114.907
Urban,2625,3016,2896,3073,1888,2356,2342,2772,355710.109,3768093.273
Urban,2388,2821,2841,2781,2126,2476,2336,3185,355673.969,3768085.364
Urban,2728,2983,3012,3158,2410,2582,2738,3700,355703.060,3768081.221
Urban,2457,2834,2840,2764,2546,2444,2654,2989,355677.296,3768098.351
Urban,2302,2753,2818,2896,1629,1867,1826,2776,355702.331,3768116.220
Urban,2343,2774,3019,2625,1446,1574,1590,3166,355657.771,3768094.579
Urban,2457,2834,2840,2764,2546,2444,2654,2989,355676.811,3768097.999
Urban,2317,2798,2810,2786,1863,2174,2218,3393,355677.794,3768075.500
Urban,2265,2524,2852,2785,2018,2032,2227,2628,355680.187,3768075.925
Urban,2622,2837,2996,2842,1886,2234,2226,3200,355694.062,3768109.097
Urban,2352,2707,2718,2583,1761,2019,1908,3024,355666.563,3768113.003
Urban,2302,2753,2818,2896,1629,1867,1826,2776,355707.095,3768110.711
Urban,2592,2921,2899,3040,1682,1771,1919,2655,355709.074,3768096.390
Urban,2317,2798,2810,2786,1863,2174,2218,3393,355679.606,3768076.301
Urban,2550,2755,2960,2785,2340,2434,2642,3214,355682.928,3768092.964
Urban,2302,2753,2818,2896,1629,1867,1826,2776,355707.732,3768119.619
Urban,2592,2921,2899,3040,1682,1771,1919,2655,355708.315,3768091.453
Urban,2592,2921,2899,3040,1682,1771,1919,2655,355703.659,3768094.649
Urban,2847,3018,3208,3332,2658,3108,2948,3739,355706.360,3768079.737
Urban,2283,2638,2893,2685,1678,1844,2051,3296,355699.395,3768122.867
Urban,2388,2840,2859,2711,2020,1998,2114,2476,355664.675,3768098.059
Urban,2424,2761,2749,2680,2736,2610,2799,3211,355677.378,3768111.821
Urban,2592,2921,2899,3040,1682,1771,1919,2655,355707.859,3768092.473
Urban,2348,2872,2874,2756,1789,1924,2022,3132,355663.308,3768080.561
Urban,2112,2611,2694,2713,1747,1964,1867,3369,355707.363,3768132.364
Urban,2175,2680,2754,2794,1615,1740,1800,2693,355707.056,3768127.815
Urban,2149,2604,2670,2597,1715,1881,1990,2649,355677.540,3768120.365
Urban,2550,2755,2960,2785,2340,2434,2642,3214,355689.296,3768095.126
Urban,2595,2784,2980,2877,1866,1938,2074,2810,355695.656,3768096.426
Urban,2535,2704,2976,2919,1902,1872,2051,2920,355698.097,3768083.357
Urban,2388,2840,2859,2711,2020,1998,2114,2476,355662.365,3768099.944
Urban,2592,2921,2899,3040,1682,1771,1919,2655,355708.790,3768092.539
Urban,2265,2524,2852,2785,2018,2032,2227,2628,355689.579,3768072.934
Urban,2535,2704,2976,2919,1902,1872,2051,2920,355691.256,3768087.761
Urban,2112,2611,2694,2713,1747,1964,1867,3369,355704.499,3768132.784
Urban,2650,2838,2976,2761,2874,3290,3140,3763,355682.179,3768103.271
Urban,2422,2650,2919,2793,1880,2278,2182,2842,355680.759,3768088.423
Urban,2527,2838,2805,2735,3216,3382,3213,3432,355678.996,3768100.131
Urban,2424,2761,2749,2680,2736,2610,2799,3211,355674.909,3768110.485
Urban,2559,2791,2944,2706,2258,2244,2542,2898,355683.603,3768119.115
Urban,2251,2699,2680,2771,1730,1926,1932,2545,355713.882,3768135.169
Urban,2622,2837,2996,2842,1886,2234,2226,3200,355698.030,3768103.262
Urban,2175,2680,2754,2794,1615,1740,1800,2693,355709.787,3768123.896
Urban,2592,2921,2899,3040,1682,1771,1919,2655,355705.096,3768090.974
Urban,2343,2774,3019,2625,1446,1574,1590,3166,355659.694,3768091.050
Urban,2388,2840,2859,2711,2020,1998,2114,2476,355669.977,3768096.701
Urban,2424,2761,2749,2680,2736,2610,2799,3211,355675.499,3768117.601
Urban,3491,3360,3387,3135,2538,2738,2959,2997,359277.572,3768240.899
Urban,3561,3521,3536,3206,3398,3864,3940,4169,359342.602,3768206.231
Urban,3887,3750,3794,3362,4440,4628,4764,4672,359272.400,3768255.822
Urban,5202,4969,5028,4334,3654,3944,4074,4454,359304.059,3768160.015
Urban,3054,2996,3057,2968,2642,2770,2832,3211,359283.280,3768239.982
Urban,3594,3555,3596,3219,2082,2276,2436,2876,359321.789,3768217.901
Urban,4594,4535,4654,4030,3428,4018,4676,4307,359298.498,3768162.069
Urban,5493,5483,5213,4259,5592,5924,6396,6295,359337.811,3768191.676
Urban,2953,2885,2926,2938,2412,2502,2548,2780,359329.347,3768252.479
Urban,6115,5909,5876,4655,6208,6412,6936,6722,359301.545,3768194.312
Urban,3887,3750,3794,3362,4440,4628,4764,4672,359276.073,3768259.866
Urban,2681,2862,2768,2811,1426,1516,1530,1731,359281.430,3768216.231
Urban,5532,5466,5206,4361,6292,6444,6993,6865,359334.244,3768181.511
Urban,4253,4206,4278,3742,4100,4176,4252,4564,359286.815,3768172.928
Urban,4189,3946,4081,3542,4156,4300,4908,4763,359283.240,3768245.545
Urban,4864,4769,4711,3909,4956,5160,5741,5651,359320.094,3768201.366
Urban,2285,2374,2489,2439,1405,1596,1540,2251,359344.662,3768229.630
Urban,4060,4086,3868,3572,3622,3894,4187,4211,359318.309,3768262.654
Urban,5216,4927,4945,4356,3438,3820,4144,4355,359314.923,3768164.413
Urban,2538,2578,2541,2722,1940,1962,1968,2122,359302.657,3768229.441
Urban,5257,5213,4956,4030,4452,4604,4759,4935,359298.872,3768266.496
Urban,4189,3946,4081,3542,4156,4300,4908,4763,359281.924,3768246.116
Urban,4629,4517,4457,3842,4556,4952,5340,5160,359286.013,3768181.380
Urban,4638,4408,4404,4097,3352,3768,4408,4348,359325.030,3768161.753
Urban,4154,4110,4074,3760,2378,2664,3018,3072,359334.762,3768158.859
Urban,3410,3416,3423,3079,2368,2422,2764,3094,359334.604,3768217.366
Urban,6453,6332,6036,4849,7496,7792,8124,8051,359323.847,3768181.715
Urban,2498,2562,2518,2599,1910,2050,2100,2266,359275.096,3768219.764
Urban,2606,2588,2641,2714,2552,2488,2472,2622,359329.613,3768246.931
Urban,5257,5213,4956,4030,4452,4604,4759,4935,359296.338,3768267.607
Urban,6099,5784,5732,4752,5572,5732,6089,6132,359315.874,3768177.986
Urban,3825,3902,3835,3469,3540,3922,4516,4507,359298.682,3768201.174
Urban,4445,4411,4307,3657,4632,4860,4912,5280,359339.405,3768204.769
Urban,3054,2996,3057,2968,2642,2770,2832,3211,359287.463,3768234.248
Urban,3845,3945,3901,3672,3570,3908,4144,4553,359295.497,3768159.007
Urban,4236,4082,4138,3898,2948,3246,3465,3629,359314.951,3768158.282
Urban,5428,5173,5079,4442,5880,6176,6132,6400,359320.701,3768171.720
Urban,4189,3946,4081,3542,4156,4300,4908,4763,359284.332,3768244.163
Urban,4157,4052,4102,3850,3128,3308,3878,3974,359309.887,3768158.279
Urban,2941,3073,3043,3003,1509,1640,1632,2273,359299.848,3768219.442
Urban,4060,4086,3868,3572,3622,3894,4187,4211,359316.834,3768269.213
Urban,2589,2662,2654,2771,1755,1833,1914,2070,359294.087,3768220.911
Urban,4157,4052,4102,3850,3128,3308,3878,3974,359301.646,3768159.962
Urban,2552,2635,2619,2725,1667,1752,1914,2041,359288.469,3768224.435
Urban,3707,3530,3566,3368,2770,3092,3376,3617,359307.243,3768242.208
Urban,2128,2233,2251,2432,2090,2166,2226,2246,359329.795,3768234.753
Urban,6634,6389,6313,4949,6664,6868,7196,7312,359303.963,3768187.554
Urban,5004,4750,4785,3971,5140,5456,5660,5876,359292.280,3768254.456
Urban,6456,6258,6171,4822,6584,6836,6932,6980,359312.273,3768196.267
Urban,6027,5748,5765,4700,5704,5912,6128,6216,359301.889,3768173.259
Urban,2012,2142,2223,2325,1968,2072,1998,2350,359336.971,3768231.980
Urban,4253,4206,4278,3742,4100,4176,4252,4564,359280.895,3768178.535
Urban,4594,4535,4654,4030,3428,4018,4676,4307,359296.694,3768167.544
Urban,3167,3124,3105,3102,2708,2926,3105,3278,359321.090,3768268.242
Urban,4638,4408,4404,4097,3352,3768,4408,4348,359328.712,3768167.286
Urban,2498,2562,2518,2599,1910,2050,2100,2266,359276.264,3768210.916
Urban,4833,4591,4654,3847,4588,4728,4672,5164,359286.714,3768250.333
Urban,2128,2233,2251,2432,2090,2166,2226,2246,359327.694,3768230.957
Urban,3887,3750,3794,3362,4440,4628,4764,4672,359272.808,3768259.251
Urban,2191,2327,2366,2359,1902,1988,2008,2322,359343.250,3768240.730
Urban,2606,2588,2641,2714,2552,2488,2472,2622,359326.023,3768247.983
Urban,4102,3907,3910,3761,1980,2194,2347,2572,359335.234,3768169.444
Urban,4470,4307,4456,3817,4344,4576,4532,4907,359304.959,3768208.443
Urban,2552,2635,2619,2725,1667,1752,1914,2041,359280.807,3768229.158
Urban,4629,4517,4457,3842,4556,4952,5340,5160,359287.159,3768185.007
Urban,2758,2763,2725,2762,2220,2372,2418,2664,359272.615,3768239.302
Urban,4757,4782,4485,3881,3730,4208,4744,4615,359304.546,3768266.727
Urban,2681,2689,2615,2787,2184,2266,2384,2434,359307.511,3768237.521
Urban,6883,6654,6499,5085,6968,7176,7483,7583,359318.603,3768188.761
Urban,4236,4082,4138,3898,2948,3246,3465,3629,359313.316,3768156.902
Urban,3825,3902,3835,3469,3540,3922,4516,4507,359295.478,3768203.476
Urban,4986,4930,4777,3883,6036,5948,6252,5992,359285.253,3768260.556
Urban,3410,3416,3423,3079,2368,2422,2764,3094,359333.817,3768215.449
Urban,3887,3750,3794,3362,4440,4628,4764,4672,359277.845,3768256.521
Urban,3845,3945,3901,3672,3570,3908,4144,4553,359294.677,3768151.805
Urban,2658,2684,2741,2938,2332,2544,2600,2877,359336.940,3768274.444
Urban,4157,4052,4102,3850,3128,3308,3878,3974,359304.246,3768152.253
Urban,4142,4117,4068,3584,4728,5124,5040,5296,359340.251,3768193.464
Urban,6453,6332,6036,4849,7496,7792,8124,8051,359327.320,3768181.571
Urban,3263,3399,3268,3114,2800,2812,3182,3278,359283.572,3768200.704
Urban,2589,2662,2654,2771,1755,1833,1914,2070,359292.695,3768225.999
Urban,3491,3360,3387,3135,2538,2738,2959,2997,359275.059,3768245.041
Urban,5703,5537,5478,4443,6908,6952,7152,7484,359293.246,3768186.073
Urban,4399,4227,4189,3733,4864,5308,5393,5601,359301.125,3768251.413
Urban,3291,3206,3147,3042,2550,2514,2524,2827,359277.386,3768194.594
Urban,2658,2684,2741,2938,2332,2544,2600,2877,359331.829,3768273.572
Urban,2128,2233,2251,2432,2090,2166,2226,2246,359320.262,3768238.370
Urban,4299,4248,4120,3633,4784,4948,5080,5248,359285.918,3768195.034
Urban,2034,2170,2274,2284,1588,1648,1653,2167,359340.274,3768238.023
Urban,5532,5466,5206,4361,6292,6444,6993,6865,359333.210,3768186.056
Urban,2498,2562,2518,2599,1910,2050,2100,2266,359273.029,3768214.257
Urban,6456,6258,6171,4822,6584,6836,6932,6980,359310.602,3768193.860
Urban,5703,5537,5478,4443,6908,6952,7152,7484,359299.790,3768180.779
Urban,3167,3124,3105,3102,2708,2926,3105,3278,359321.761,3768261.493
Urban,5004,4750,4785,3971,5140,5456,5660,5876,359295.180,3768258.019
Urban,3491,3360,3387,3135,2538,2738,2959,2997,359278.915,3768249.370
Urban,3825,3902,3835,3469,3540,3922,4516,4507,359295.756,3768206.729
Urban,2285,2374,2489,2439,1405,1596,1540,2251,359342.654,3768222.457
Urban,3667,3736,3738,3555,2554,2644,2723,3030,359291.545,3768146.108
Urban,3496,3358,3529,3244,1497,1672,2126,1907,359317.955,3768219.604
Urban,2758,2763,2725,2762,2220,2372,2418,2664,359270.122,3768234.255
Urban,4594,4535,4654,4030,3428,4018,4676,4307,359294.654,3768163.173
Urban,4864,4769,4711,3909,4956,5160,5741,5651,359321.661,3768206.696
Urban,4299,4248,4120,3633,4784,4948,5080,5248,359281.492,3768192.890
Urban,2538,2578,2541,2722,1940,1962,1968,2122,359303.951,3768226.504
Urban,6027,5748,5765,4700,5704,5912,6128,6216,359305.370,3768172.782
Urban,4561,4359,4287,3961,4432,4440,4332,5001,359333.490,3768174.671
Urban,3054,2996,3057,2968,2642,2770,2832,3211,359280.781,3768230.385
Urban,4757,4782,4485,3881,3730,4208,4744,4615,359302.164,3768261.050
Urban,5428,5173,5079,4442,5880,6176,6132,6400,359321.419,3768172.650
Urban,2128,2233,2251,2432,2090,2166,2226,2246,359326.001,3768230.386
Urban,3887,3750,3794,3362,4440,4628,4764,4672,359275.426,3768253.831
Urban,2427,2497,2435,2583,1997,2168,2337,2366,359275.486,3768228.238
Urban,2498,2562,2518,2599,1910,2050,2100,2266,359273.910,3768215.429
Urban,2427,2497,2435,2583,1997,2168,2337,2366,359279.014,3768222.292
Urban,2285,2344,2408,2479,2198,2404,2568,2516,359331.922,3768249.380
Urban,3167,3124,3105,3102,2708,2926,3105,3278,359328.826,3768262.407
Urban,2427,2497,2435,2583,1997,2168,2337,2366,359272.311,3768222.526
Urban,4470,4307,4456,3817,4344,4576,4532,4907,359307.324,3768200.459
Urban,5240,5149,5030,4171,6316,6648,7024,7083,359292.414,3768194.929
Urban,2589,2662,2654,2771,1755,1833,1914,2070,359293.603,3768220.567
Urban,2606,2588,2641,2714,2552,2488,2472,2622,359329.158,3768240.126
Urban,6456,6258,6171,4822,6584,6836,6932,6980,359318.273,3768195.331
Urban,5428,5173,5079,4442,5880,6176,6132,6400,359323.729,3768172.645
Urban,2285,2344,2408,2479,2198,2404,2568,2516,359335.475,3768246.551
Urban,2681,2689,2615,2787,2184,2266,2384,2434,359308.299,3768234.869
Urban,2681,2862,2768,2811,1426,1516,1530,1731,359281.195,3768210.962
Urban,4189,3946,4081,3542,4156,4300,4908,4763,359287.031,3768247.170
Urban,2191,2327,2366,2359,1902,1988,2008,2322,359341.014,3768240.511
Urban,4817,4596,4748,3963,4720,4952,5079,5288,359318.448,3768203.160
Urban,4399,4227,4189,3733,4864,5308,5393,5601,359300.278,3768257.683
Urban,5202,4969,5028,4334,3654,3944,4074,4454,359305.746,3768161.143
Urban,4299,4248,4120,3633,4784,4948,5080,5248,359282.534,3768194.797
Urban,4817,4596,4748,3963,4720,4952,5079,5288,359312.925,3768202.406
Urban,2012,2142,2223,2325,1968,2072,1998,2350,359338.287,3768234.620
Urban,6115,5909,5876,4655,6208,6412,6936,6722,359300.229,3768196.975
Urban,3926,3965,4034,3614,2930,3180,3828,3667,359284.287,3768166.302
Urban,3926,3965,4034,3614,2930,3180,3828,3667,359287.850,3768167.491
Urban,3926,3965,4034,3614,2930,3180,3828,3667,359289.519,3768162.587
Urban,2285,2344,2408,2479,2198,2404,2568,2516,359334.270,3768247.268
Urban,5257,5213,4956,4030,4452,4604,4759,4935,359293.248,3768264.488
Urban,6883,6654,6499,5085,6968,7176,7483,7583,359319.857,3768185.564
Urban,5202,4969,5028,4334,3654,3944,4074,4454,359302.074,3768169.651
Urban,3943,3933,3948,3442,5800,5776,5681,5709,359277.041,3768261.449
Urban,4445,4411,4307,3657,4632,4860,4912,5280,359333.308,3768208.082
Urban,3029,2972,3020,2976,2324,2688,2824,2974,359294.527,3768232.879
Urban,3410,3416,3423,3079,2368,2422,2764,3094,359338.527,3768215.225
Urban,6634,6389,6313,4949,6664,6868,7196,7312,359302.125,3768182.990
Urban,3151,3167,3124,3137,2708,2928,2896,3420,359327.602,3768272.333
Urban,4445,4411,4307,3657,4632,4860,4912,5280,359333.169,3768205.417
Urban,1936,2228,2314,2273,1538,1750,1679,2297,361529.708,3766133.964
Urban,2512,2737,2808,2683,1999,2312,2584,3160,361520.837,3766159.643
Urban,1994,2347,2403,2298,1570,1806,1886,2650,361499.211,3766171.466
Urban,2079,2321,2399,2355,1558,1767,1719,2500,361508.379,3766130.334
Urban,2228,2376,2497,2374,2001,2206,2028,2789,361518.101,3766118.414
Urban,2705,2886,2938,2788,2470,2610,2792,3330,361531.062,3766156.413
Urban,1955,2093,2079,2169,1727,1846,1930,1963,361544.941,3766228.472
Urban,2326,2550,2648,2542,1694,1932,2136,2499,361516.395,3766170.019
Urban,2064,2249,2339,2357,1436,1554,1608,2099,361507.075,3766146.990
Urban,2500,2634,2763,2545,2324,2570,2504,3185,361495.223,3766116.165
Urban,1860,2124,2228,2183,1606,1650,1766,2362,361500.247,3766190.437
Urban,1985,2132,2245,2235,1461,1527,1448,2053,361528.219,3766225.329
Urban,2373,2594,2681,2564,1926,2094,2090,2990,361533.061,3766146.460
Urban,1952,2257,2368,2298,1782,1910,2156,2708,361508.756,3766185.355
Urban,2622,2711,2738,2658,2332,2468,2682,3179,361475.570,3766128.823
Urban,2981,3020,3058,2956,2382,2696,2548,3000,361543.055,3766168.297
Urban,1944,2114,2336,2208,1386,1510,1677,2451,361521.699,3766215.909
Urban,1919,2080,2222,2145,1225,1391,1484,2230,361513.764,3766200.398
Urban,1929,2171,2174,2212,1355,1461,1572,2102,361550.697,3766218.572
Urban,2379,2530,2595,2478,2376,2434,2498,2713,361484.869,3766134.576
Urban,1975,2162,2354,2264,1512,1706,1922,2468,361530.219,3766216.688
Urban,2579,2759,2747,2641,1868,2020,2300,2414,361524.896,3766185.474
Urban,1798,2072,2158,2146,1271,1353,1362,1776,361532.493,3766126.589
Urban,2228,2376,2497,2374,2001,2206,2028,2789,361515.990,3766119.617
Urban,2239,2447,2525,2414,1678,1925,1930,2456,361497.878,3766138.416
Urban,2996,3112,3075,2939,2428,2816,3258,3634,361533.322,3766172.888
Urban,1860,2124,2228,2183,1606,1650,1766,2362,361504.147,3766192.562
Urban,2306,2485,2586,2477,1937,2042,2154,2432,361454.626,3766170.481
Urban,2080,2361,2407,2363,1906,2076,2174,2639,361492.160,3766166.805
Urban,2320,2498,2636,2504,1863,2042,2182,2623,361563.562,3766126.418
Urban,2072,2257,2361,2372,1574,1669,1727,2218,361503.422,3766156.878
Urban,2141,2276,2317,2347,1908,1922,2076,2194,361488.335,3766156.738
Urban,1983,2352,2391,2272,1658,1812,1840,2737,361481.857,3766174.970
Urban,2141,2276,2317,2347,1908,1922,2076,2194,361481.217,3766155.882
Urban,2501,2666,2740,2560,2000,2262,2318,3126,361482.359,3766126.856
Urban,2495,2642,2598,2606,2324,2450,2622,2904,361564.212,3766144.777
Urban,2861,2861,2924,2928,2366,2522,2812,2804,361556.798,3766174.737
Urban,2080,2361,2407,2363,1906,2076,2174,2639,361496.542,3766161.093
Urban,2141,2276,2317,2347,1908,1922,2076,2194,361481.292,3766152.730
Urban,1798,2072,2158,2146,1271,1353,1362,1776,361534.087,3766127.693
Urban,2237,2494,2592,2503,1726,1878,1982,2692,361529.330,3766149.105
Urban,2742,2804,2886,2819,2548,2826,3068,3454,361544.218,3766184.867
Urban,1798,2072,2158,2146,1271,1353,1362,1776,361532.884,3766124.738
Urban,2495,2642,2598,2606,2324,2450,2622,2904,361568.572,3766142.033
Urban,2137,2403,2496,2365,1666,1852,1792,2678,361466.737,3766173.349
Urban,2338,2519,2582,2471,1426,1584,1874,2239,361526.665,3766193.773
Urban,1892,2124,2212,2187,1306,1428,1442,1880,361540.814,3766129.511
Urban,1741,2040,2166,2039,1267,1400,1408,2032,361486.394,3766196.169
Urban,2234,2360,2439,2398,1957,2064,2018,2371,361556.967,3766136.296
Urban,2140,2273,2351,2368,1596,1754,1770,2273,361496.182,3766149.603
Urban,2233,2350,2376,2361,2288,2372,2190,2557,361472.253,3766150.894
Urban,1798,2072,2158,2146,1271,1353,1362,1776,361533.491,3766129.942
Urban,2114,2283,2364,2320,1544,1690,1700,2342,361544.287,3766136.251
Urban,1985,2132,2245,2235,1461,1527,1448,2053,361528.754,3766221.461
Urban,2114,2283,2364,2320,1544,1690,1700,2342,361548.169,3766136.067
Urban,2079,2321,2399,2355,1558,1767,1719,2500,361507.964,3766136.763
Urban,2544,2639,2656,2600,2716,2868,2794,2978,361551.266,3766148.444
Urban,2762,2955,2962,2812,2430,2818,2876,3589,361526.519,3766168.865
Urban,2378,2428,2458,2457,2372,2400,2534,2509,361466.766,3766149.628
Urban,1975,2162,2354,2264,1512,1706,1922,2468,361531.301,3766215.738
Urban,1892,2124,2212,2187,1306,1428,1442,1880,361549.154,3766129.853
Urban,2964,2999,3048,2963,2744,3142,3202,3710,361547.132,3766173.565
Urban,1982,2240,2326,2277,1328,1462,1556,2219,361532.370,3766135.567
Urban,2964,2999,3048,2963,2744,3142,3202,3710,361542.378,3766176.647
Urban,2792,2869,2915,2798,2614,2798,2950,3110,361546.620,3766154.014
Urban,2622,2711,2738,2658,2332,2468,2682,3179,361477.647,3766122.169
Urban,2178,2409,2477,2375,2012,2270,2300,2622,361462.040,3766163.300
Urban,2178,2409,2477,2375,2012,2270,2300,2622,361469.247,3766166.036
Urban,2373,2594,2681,2564,1926,2094,2090,2990,361532.353,3766141.078
Urban,2503,2623,2684,2586,2238,2370,2506,2952,361547.259,3766148.587
Urban,2694,2723,2683,2805,2802,3036,2848,3232,361568.943,3766163.399
Urban,1830,2203,2300,2156,1345,1517,1457,2728,361496.452,3766187.584
Urban,1978,2248,2329,2308,1722,1821,2004,2597,361519.781,3766131.745
Urban,1919,2080,2222,2145,1225,1391,1484,2230,361518.953,3766201.355
Urban,2064,2249,2339,2357,1436,1554,1608,2099,361502.953,3766140.677
Urban,2178,2409,2477,2375,2012,2270,2300,2622,361469.032,3766162.079
Urban,1787,1946,2048,2031,1347,1428,1464,1715,361500.594,3766209.875
Urban,1857,1995,2117,2071,1424,1486,1505,1890,361514.550,3766218.440
Urban,2339,2470,2553,2512,1971,2090,2232,2539,361560.728,3766135.771
Urban,2011,2153,2252,2257,1828,1952,1910,2242,361531.117,3766224.447
Urban,2688,2729,2829,2829,1959,2090,2404,2612,361559.544,3766186.049
Urban,2461,2571,2658,2629,1772,2076,2208,2535,361547.194,3766196.860
Urban,2602,2606,2594,2794,1894,2086,2344,2425,361570.639,3766170.869
Urban,2478,2595,2510,2633,2240,2282,2462,2727,361573.449,3766157.163
Urban,1982,2240,2326,2277,1328,1462,1556,2219,361538.705,3766131.947
Urban,2022,2266,2355,2299,1680,1809,1808,2382,361515.423,3766123.739
Urban,2503,2623,2684,2586,2238,2370,2506,2952,361548.159,3766141.704
Urban,2144,2360,2478,2356,1714,1888,1912,2509,361469.471,3766183.474
Urban,2705,2886,2938,2788,2470,2610,2792,3330,361530.768,3766151.610
Urban,2140,2273,2351,2368,1596,1754,1770,2273,361492.469,3766142.597
Urban,2461,2571,2658,2629,1772,2076,2208,2535,361549.257,3766196.106
Urban,2338,2519,2582,2471,1426,1584,1874,2239,361529.457,3766193.812
Urban,2330,2543,2651,2550,1628,1822,1982,2870,361513.768,3766169.375
Urban,1944,2114,2336,2208,1386,1510,1677,2451,361526.052,3766214.674
Urban,2338,2519,2582,2471,1426,1584,1874,2239,361521.274,3766194.932
Urban,2330,2543,2651,2550,1628,1822,1982,2870,361519.246,3766166.966
Urban,2237,2494,2592,2503,1726,1878,1982,2692,361522.915,3766140.796
Urban,2087,2378,2396,2343,1808,1860,2070,2576,361485.610,3766166.652
Urban,1857,1995,2117,2071,1424,1486,1505,1890,361517.111,3766210.198
Urban,1955,2093,2079,2169,1727,1846,1930,1963,361542.389,3766228.901
Urban,2792,2869,2915,2798,2614,2798,2950,3110,361542.677,3766158.724
Urban,2157,2238,2223,2275,2052,2232,2406,2274,361547.117,3766230.147
Urban,2358,2408,2434,2430,1996,2266,2232,2606,361470.890,3766149.411
Urban,1929,2171,2174,2212,1355,1461,1572,2102,361552.767,3766215.846
Urban,2381,2489,2581,2552,1662,1822,1924,2525,361570.869,3766137.929
Urban,2080,2361,2407,2363,1906,2076,2174,2639,361491.362,3766167.099
Urban,2784,2962,2941,2798,2116,2490,2654,2958,361525.903,3766173.278
Urban,2330,2543,2651,2550,1628,1822,1982,2870,361516.459,3766162.170
Urban,2996,3112,3075,2939,2428,2816,3258,3634,361533.001,3766172.585
Urban,2066,2266,2372,2306,1214,1407,1437,2052,361552.788,3766129.337
Urban,2373,2594,2681,2564,1926,2094,2090,2990,361531.310,3766143.849
Urban,1952,2257,2368,2298,1782,1910,2156,2708,361505.799,3766183.530
Urban,2742,2804,2886,2819,2548,2826,3068,3454,361547.398,3766188.416
Urban,2066,2286,2375,2327,1717,1986,2088,2909,361518.316,3766199.688
Urban,2238,2326,2383,2392,2032,2012,2172,2187,361487.996,3766143.469
Urban,2306,2485,2586,2477,1937,2042,2154,2432,361456.156,3766174.220
Urban,2742,2804,2886,2819,2548,2826,3068,3454,361543.578,3766189.136
Urban,2461,2571,2658,2629,1772,2076,2208,2535,361547.352,3766199.613
Urban,2011,2153,2252,2257,1828,1952,1910,2242,361533.048,3766227.843
Urban,1663,1840,1927,1946,1357,1478,1516,1781,361495.730,3766205.338
Urban,2694,2723,2683,2805,2802,3036,2848,3232,361561.623,3766164.303
Urban,2512,2737,2808,2683,1999,2312,2584,3160,361529.725,3766153.007
Urban,2688,2699,2702,2834,2322,2624,2584,2693,361563.357,3766174.085
Urban,2762,2955,2962,2812,2430,2818,2876,3589,361522.217,3766168.038
Urban,2079,2321,2399,2355,1558,1767,1719,2500,361507.354,3766137.676
Urban,2066,2266,2372,2306,1214,1407,1437,2052,361556.314,3766126.965
Urban,2886,2890,2920,2908,2644,2656,2820,2862,361553.405,3766169.364
Urban,2080,2361,2407,2363,1906,2076,2174,2639,361499.577,3766166.018
Urban,2762,2955,2962,2812,2430,2818,2876,3589,361522.804,3766169.738
Urban,2792,2869,2915,2798,2614,2798,2950,3110,361543.291,3766152.413
Urban,2503,2623,2684,2586,2238,2370,2506,2952,361542.689,3766141.179
Urban,2978,3114,3097,2948,2748,3026,3344,3613,361534.829,3766166.304
Urban,2378,2428,2458,2457,2372,2400,2534,2509,361466.057,3766147.269
Urban,2096,2323,2419,2402,1875,2108,2032,2494,361518.901,3766144.154
Urban,1924,2144,2303,2183,1579,1763,1773,2334,361477.614,3766191.678
Urban,2503,2623,2684,2586,2238,2370,2506,2952,361541.129,3766143.530
Urban,2137,2403,2496,2365,1666,1852,1792,2678,361468.035,3766178.682
Urban,1946,2240,2369,2231,1432,1575,1570,2228,361472.661,3766183.761
Urban,2087,2245,2312,2351,1676,1905,1858,2247,361493.854,3766150.688
Urban,2512,2737,2808,2683,1999,2312,2584,3160,361527.509,3766151.442
Urban,2378,2428,2458,2457,2372,2400,2534,2509,361466.504,3766145.686
Urban,2306,2485,2586,2477,1937,2042,2154,2432,361457.737,3766170.782
Urban,2694,2723,2683,2805,2802,3036,2848,3232,361568.474,3766169.661
Urban,1892,2124,2212,2187,1306,1428,1442,1880,361549.403,3766121.285
Urban,2237,2494,2592,2503,1726,1878,1982,2692,361527.705,3766147.697
Urban,2326,2550,2648,2542,1694,1932,2136,2499,361511.510,3766171.697
Urban,1985,2132,2245,2235,1461,1527,1448,2053,361521.014,3766221.686
Urban,2996,3112,3075,2939,2428,2816,3258,3634,361538.140,3766175.568
Urban,2239,2447,2525,2414,1678,1925,1930,2456,361492.999,3766137.879
Urban,2087,2245,2312,2351,1676,1905,1858,2247,361495.773,3766155.108
Urban,2538,2795,2903,2799,1942,2052,2242,3098,362706.321,3766672.223
Urban,1978,2235,2225,2279,1451,1618,1776,2360,362673.346,3766596.259
Urban,3041,3199,3312,3263,2888,3226,3364,3693,362714.141,3766698.554
Urban,2081,2532,2673,2453,1675,1875,1934,2472,362580.003,3766611.621
Urban,2405,2683,2825,2583,1728,1856,1882,2816,362597.210,3766620.799
Urban,2142,2343,2505,2477,1642,1824,1773,2988,362588.123,3766683.458
Urban,3443,3360,3402,2940,3422,3236,3300,3938,362646.208,3766669.133
